school_name,campus_address,campus_city,campus_state,Reporting_Period_Start,Reporting_Period_End,Num_Students _Enrolled,course_length,EFT_PIF,FTE,EFT_AIC,HBS _IF,EOP,NC,ST_C_PT,HBS_OF,OOF,NE,UE_SS,UE_NS,NR,Median,Under_60,60_69,70_79,80_89,90_99,100_109,110_Up,EMP_Reported
Midel,6459 Roth Plaza,Rockford,IL,1/1/16,6/30/16,73,202,62.58,63.58,1.68,3.84,3.09,0,4.66,0,1,18,17.74,17.84,7.74,71621,4,22,30,20,10,5,1,91.42
Blogtags,10615 Scott Drive,Newark,NJ,1/1/16,6/30/16,46,234,67.35,64.29,1.19,3.52,4.97,1,4.39,0,1,17.52,18.69,18.9,8.27,71176,4,25,34,22,10,4,1,92.93
Kwideo,4 Fairfield Center,Columbus,OH,1/1/16,6/30/16,44,246,61.47,61.7,1.03,3.95,4.15,0,4.98,1,0,18.72,17.85,17.52,7.46,71307,4,24,31,22,9,4,1,94.25
Dablist,3747 Vermont Alley,Sacramento,CA,1/1/16,6/30/16,70,238,61.96,60.41,1.1,3.35,3.82,0,4.85,0,1,17.09,17.17,18.01,7.1,71323,3,20,31,22,9,4,0,92.56
Mycat,4 Muir Drive,Fort Wayne,IN,1/1/16,6/30/16,61,214,68.63,68.25,1.94,3.13,3.11,0,4.06,0,0,17.82,17.01,17.63,8.66,73185,4,24,31,22,8,4,0,92.69
Browsetype,72 Del Mar Alley,Atlanta,GA,1/1/16,6/30/16,41,238,61.74,65.59,1.07,3.15,3.2,1,4.2,0,1,17.38,17.31,18.41,8.23,74770,5,23,32,24,8,4,1,91.08
Cogibox,146 Jackson Hill,Los Angeles,CA,1/1/16,6/30/16,64,246,60.42,67.3,1.35,3.01,3.26,0,4.92,0,1,18.78,17.5,18.26,7.75,70277,4,23,38,23,9,6,1,94.95
Yata,163 Manufacturers Street,Miami,FL,1/1/16,6/30/16,47,219,60.19,63.78,1.28,3.82,3.36,0,4.29,1,1,17.39,17.48,17.14,7.67,73805,4,22,32,24,8,5,0,90.03
Skyvu,389 Onsgard Crossing,Mobile,AL,1/1/16,6/30/16,54,214,66.41,69.23,1.46,3.08,4.01,1,4.33,0,1,17.05,18.05,18.51,7.43,73394,4,24,31,20,8,4,1,90.51
Jaxnation,56489 Farragut Court,Austin,TX,1/1/16,6/30/16,56,248,69.62,60.85,1.14,3.01,4.95,0,4.15,1,1,18.24,17.89,17.22,7.52,73604,3,23,37,25,8,5,1,94.76
Layo,98 Golf Alley,Asheville,NC,1/1/16,6/30/16,57,222,66.13,63.56,1.76,3.38,3.44,0,4.75,0,0,18.84,18.69,18.71,8.56,71079,4,22,32,24,10,6,1,94.43
Wordware,64565 Loomis Point,Raleigh,NC,1/1/16,6/30/16,72,206,64.74,65.04,1.11,3.78,3.6,1,4.85,1,0,17.42,17.25,18.16,7.33,74034,4,22,35,25,8,5,0,92.9
DabZ,4 Hagan Pass,Murfreesboro,TN,1/1/16,6/30/16,58,212,66.08,64.93,1.12,3.37,4.94,0,4.42,1,1,17.7,17.11,18.07,8.41,71333,5,23,36,23,9,5,0,90.39
Roomm,174 Basil Drive,Honolulu,HI,1/1/16,6/30/16,71,226,66.17,65.59,1.14,3.91,4.21,0,4.01,1,1,17.64,18.98,17.48,8.74,73585,5,20,30,25,10,4,1,94.24
Janyx,9 Banding Court,Lubbock,TX,1/1/16,6/30/16,65,228,60.79,62.57,1.44,3.03,4.11,1,4.51,0,0,18.45,18.93,18.5,8.28,73107,5,20,36,25,8,5,0,95.58
Jaxbean,3686 Schmedeman Avenue,Seattle,WA,1/1/16,6/30/16,67,208,68.81,60.77,1.61,3.73,3.36,0,4.26,0,0,17.55,17.69,17.02,7.25,72094,3,22,32,21,9,5,1,92.63
Zoozzy,7 North Plaza,Washington,DC,1/1/16,6/30/16,56,226,63.45,63.61,1.72,3.37,4.96,0,4.13,1,1,17.83,18.64,17.35,8.3,71746,4,21,34,23,10,5,0,93.1
Yodoo,42974 Fair Oaks Terrace,Concord,CA,1/1/16,6/30/16,42,219,69.03,61.61,1.66,3.42,4.38,1,4.53,1,1,17.17,17.93,18.51,8.4,73306,3,24,31,23,9,4,1,94.98
Eire,74888 Anderson Drive,Temple,TX,1/1/16,6/30/16,52,207,69.17,62.47,1.59,3.79,4.52,0,4.46,1,1,18.02,17.38,17.64,7.99,71854,4,24,37,23,9,4,0,92.72
Jabberstorm,8005 Manitowish Point,Washington,DC,1/1/16,6/30/16,51,249,62.5,64.73,1.18,3.98,4.26,0,4.03,0,0,17.87,18.9,18.72,8.47,74038,4,24,38,22,9,5,1,94.72
Quinu,910 Fieldstone Alley,Muskegon,MI,1/1/16,6/30/16,50,200,60.29,66.6,1.4,3.84,4.7,0,4.38,1,0,18.15,18.03,18.7,7.6,71427,5,24,34,21,10,4,1,94.02
Wikibox,25628 Di Loreto Pass,Arlington,TX,1/1/16,6/30/16,65,206,61.81,63.04,1.77,3.95,3.24,0,4.26,0,1,17.61,17.36,17.85,8.95,71955,3,22,30,24,9,5,1,95.35
Skyndu,0093 Northland Alley,Sioux Falls,SD,1/1/16,6/30/16,51,213,62.4,60.7,1.27,3.75,4.22,0,4.89,1,1,17.13,17.16,18.61,8.8,73502,3,22,32,24,9,5,0,91.56
Digitube,1 Killdeer Avenue,Worcester,MA,1/1/16,6/30/16,51,219,66.47,60.12,1.22,3.41,4.41,0,4.97,1,0,18.54,17.77,18.78,7.99,74881,5,22,33,24,9,5,1,92.99
Demivee,030 Raven Court,Charleston,WV,1/1/16,6/30/16,54,200,62.98,66.68,1.05,3,3.45,0,4.19,1,1,17.53,17.26,17.56,8.37,72079,3,25,32,24,9,4,0,92.15
Photobean,9865 American Terrace,Greensboro,NC,1/1/16,6/30/16,44,219,60.27,68.87,1.01,3.81,4.91,1,4.95,1,1,18.23,17.43,17.89,7.1,73713,3,22,30,24,9,5,0,94.29
Eamia,10090 Larry Street,Portland,OR,1/1/16,6/30/16,53,227,66.12,65.32,1.67,3.18,3.17,0,4.71,0,1,18.51,17.65,18.58,7.53,72488,4,20,33,24,8,4,1,90.69
Kwilith,75776 Cardinal Lane,New York City,NY,1/1/16,6/30/16,51,213,68.53,60.02,1.01,3.59,3.91,1,4.84,0,0,18.73,18.74,18.83,7.53,73211,4,20,34,20,8,6,1,90.19
Gabtype,0 Doe Crossing Terrace,Washington,DC,1/1/16,6/30/16,54,230,65.19,66.24,1.09,3.99,4.99,0,4.25,1,0,18.39,18.09,17.2,8.87,74163,5,25,34,25,9,6,1,90.32
Leenti,6543 Vernon Trail,Saint Paul,MN,1/1/16,6/30/16,70,222,65.34,68.61,1.82,3.6,3.82,0,4.62,0,1,17.38,17.1,18.71,8.34,73683,3,22,31,22,10,4,1,95.96
Livetube,86 Weeping Birch Drive,El Paso,TX,1/1/16,6/30/16,68,203,64.32,65.94,1.84,3.98,3.57,0,4.05,1,1,18.72,17.4,18.87,8.93,72329,5,24,38,21,8,6,0,93.79
Voonix,75 Cambridge Plaza,Rockford,IL,1/1/16,6/30/16,63,224,69.46,66.08,1.4,3.44,4.22,0,4.6,1,1,18.45,17.45,18.88,7.52,72679,4,24,33,25,8,6,1,90.45
Quaxo,06 Trailsway Drive,Naples,FL,1/1/16,6/30/16,74,240,65.86,61.78,1.42,3.25,3.6,0,4.86,1,0,17.82,17.71,17.22,8.35,74448,5,23,38,25,9,5,1,90.53
Quinu,57620 Thompson Center,Seattle,WA,1/1/16,6/30/16,54,250,62.5,69.72,1.39,3.18,3.14,0,4.4,1,0,18.59,17.22,17.03,8.17,71606,4,22,36,25,10,6,1,94.55
Voomm,1937 Elmside Street,Scottsdale,AZ,1/1/16,6/30/16,40,226,68.62,68.72,1.09,3.97,3.82,0,4.93,0,1,18.95,18.01,18.66,7.27,71240,5,23,34,25,10,5,1,95.51
Browsezoom,8 Stang Lane,Erie,PA,1/1/16,6/30/16,63,239,65.79,62.43,1.19,3.75,4.32,1,4.88,1,1,17.46,17.56,18.15,7.74,70391,4,22,33,21,10,5,0,92.62
Rhybox,08 Springview Parkway,Salt Lake City,UT,1/1/16,6/30/16,64,239,62.69,64.36,1.12,3.94,4.25,0,4.68,0,1,18.76,18.08,18.68,8.36,71858,3,20,35,21,9,6,0,90.7
Photobean,3964 Cherokee Center,Salt Lake City,UT,1/1/16,6/30/16,69,216,69.36,62.13,1.16,3.1,3.55,0,4.25,0,1,17.57,18.87,18.41,8.08,70274,4,24,30,20,10,5,1,93.3
Avamm,572 Lyons Point,Montgomery,AL,1/1/16,6/30/16,44,245,61.13,68.18,1.88,3.09,4.86,1,4.41,0,0,17.64,17.4,18.8,8.35,72926,5,25,31,20,8,5,0,92.35
Twitternation,8255 Sheridan Lane,Canton,OH,1/1/16,6/30/16,70,209,67.94,60.32,1.92,3.03,4.48,0,4.95,1,0,18.59,17.31,17.94,8.77,73272,4,20,36,24,9,4,0,92.42
Yakijo,46600 Duke Parkway,Spring Hill,FL,1/1/16,6/30/16,44,238,66.77,69.86,1.16,3.05,3.36,1,4.01,1,0,18.74,18.23,18.62,7.75,70005,4,22,38,20,8,6,1,94.95
Yadel,2 Bartillon Place,London,KY,1/1/16,6/30/16,72,209,69.58,64.59,1.51,3.95,3.44,0,4.9,1,0,17.22,18.32,18.88,7.2,70646,4,21,34,24,8,5,1,91.74
Skivee,8649 Mendota Place,Lubbock,TX,1/1/16,6/30/16,41,240,60.29,65.58,1.3,3.03,3.67,0,4.58,1,0,17.03,17.39,17.36,7.54,70446,5,24,33,22,9,5,1,93.09
Trilia,38 Harbort Avenue,Philadelphia,PA,1/1/16,6/30/16,49,250,68.4,63.39,1.63,3.65,4.06,0,4.89,1,1,18.85,17.69,18.4,7.02,72360,4,23,32,22,9,6,0,90.93
Oyonder,95 Nancy Circle,Pueblo,CO,1/1/16,6/30/16,55,218,62.94,63.71,1.91,3.93,3.26,0,4.64,1,1,18.39,18.21,17.51,8.39,74281,4,24,34,24,10,5,1,92.07
Camido,305 Parkside Drive,Waterbury,CT,1/1/16,6/30/16,40,243,68.07,68.1,1.84,3.75,4.46,1,4.87,1,1,17.86,17.11,17.48,7.92,72435,3,24,34,20,9,4,1,93.16
LiveZ,58672 Eastwood Center,Colorado Springs,CO,1/1/16,6/30/16,69,232,60.15,69.01,1.94,3.71,4.93,1,4.77,0,0,17.11,18.65,18.24,8.41,72693,4,21,32,24,8,6,1,91.48
Jabberstorm,1030 Esch Crossing,Midland,TX,1/1/16,6/30/16,70,244,68.51,68.09,1.82,3.77,3.19,0,4.67,0,0,18.54,18.33,17.62,8.8,71563,5,25,30,25,9,6,0,95.22
Devbug,096 Morningstar Center,Sacramento,CA,1/1/16,6/30/16,56,230,64.91,67.73,1.6,3.97,4.87,1,4.12,0,0,17.72,17.79,17.38,7.22,70955,5,21,32,22,9,6,0,93.62
Camimbo,30073 Armistice Trail,Denver,CO,1/1/16,6/30/16,53,249,66.56,68.7,1.05,3.58,4,1,4.78,1,0,18.72,18.27,18.25,7.73,71699,5,20,36,24,9,6,0,95.91
Pixoboo,1864 Saint Paul Trail,Memphis,TN,1/1/16,6/30/16,71,233,68.54,69.55,1.35,3.66,4.5,1,4.23,1,0,17.94,18.6,18.33,8.27,74704,5,25,35,23,8,6,0,93.83
Innotype,5 Mariners Cove Plaza,Saint Louis,MO,1/1/16,6/30/16,44,237,61.86,65.77,1.61,3.07,4.21,1,4.32,1,0,17.76,17.74,17.3,8.46,70326,3,25,37,24,9,5,0,90.25
Zoonder,93472 Northland Alley,Fresno,CA,1/1/16,6/30/16,65,239,64.15,66.02,1.52,3.07,4.91,0,4.16,1,0,18.71,17.46,18.5,8.79,73185,4,25,37,22,8,5,1,94.88
Thoughtmix,957 Oriole Place,Saint Louis,MO,1/1/16,6/30/16,73,244,60.69,67.45,1.23,3.6,4.6,0,4.72,0,0,17.02,17.63,17.19,7.27,74551,4,20,35,25,10,5,0,95.98
Trilia,3 Elmside Pass,Waltham,MA,1/1/16,6/30/16,75,202,65,65.45,1.29,3.54,4.51,0,4.78,0,0,17.24,18.22,18.09,8.75,74368,5,23,30,23,8,4,0,92.79
Talane,5198 Oriole Terrace,Charleston,WV,1/1/16,6/30/16,52,204,64.72,63.24,1.93,3.49,3.6,0,4.75,1,1,18.85,18.44,17.27,7.53,74766,3,22,34,25,9,5,0,93.08
Topicstorm,1661 Express Avenue,Seattle,WA,1/1/16,6/30/16,67,225,62.79,68.4,1.84,3.25,3.52,1,4.8,1,0,18.25,18.23,17.96,8.76,72492,4,22,31,21,10,6,1,94.07
Buzzster,13 Southridge Plaza,Silver Spring,MD,1/1/16,6/30/16,73,216,67.21,62.14,1.55,3.63,4.23,0,4.5,0,0,18.65,18.63,18.79,7.65,70562,5,21,35,20,8,4,0,90.29
Zoomzone,35 Stone Corner Park,Carson City,NV,1/1/16,6/30/16,44,222,66.86,63.97,1.3,3.11,3.1,0,4.23,1,0,17.6,17.61,17.66,7.42,72590,3,23,34,22,8,6,0,95.33
Zoomlounge,4 Scofield Court,Topeka,KS,1/1/16,6/30/16,73,230,60.06,66.53,1.68,3.98,4.85,1,4.88,1,0,18.8,17,18.31,7.41,74570,3,24,32,21,9,5,0,95.54
Aivee,127 David Pass,Washington,DC,1/1/16,6/30/16,61,244,68.72,69.67,1.06,3.47,4.14,0,4.52,1,1,17.2,18.14,18.98,8.73,73742,3,24,33,21,10,5,0,91.08
Trudeo,5804 Northfield Court,Wilmington,DE,1/1/16,6/30/16,74,203,67.72,65.23,1.1,3.4,4.05,0,4.97,0,1,18.94,17.44,17.14,8.42,74386,3,22,36,25,9,5,0,91.99
Yakitri,0454 Bluestem Street,Tampa,FL,1/1/16,6/30/16,59,224,69.19,61.89,1.21,3.11,4.36,0,4.26,0,0,18.13,17.3,18.98,7.72,72304,3,25,34,25,9,4,1,93.32
Realpoint,9713 American Ash Park,Houston,TX,1/1/16,6/30/16,41,234,67.93,67.56,1.97,3.83,3.79,0,4.06,1,0,17.98,17.5,18.33,7.71,74445,4,25,37,23,10,6,1,92.5
Thoughtstorm,02 Coolidge Center,New Brunswick,NJ,1/1/16,6/30/16,62,205,67.74,64,1.4,3.87,4.1,0,4.21,1,0,18.45,18.23,18.02,7.07,73715,5,25,35,24,8,4,0,92.79
Mynte,24 Montana Street,El Paso,TX,1/1/16,6/30/16,63,227,63.45,65.61,1.54,3.22,3.24,0,4.43,0,0,18.04,17.12,18.45,8.98,74360,3,22,30,22,9,4,0,90.67
Photofeed,3 Dawn Terrace,Omaha,NE,1/1/16,6/30/16,62,241,61.69,66.11,1.21,3.59,4.85,1,4.31,0,0,18.28,17.17,17.37,7.25,72317,3,22,33,20,8,5,1,92.22
Roodel,65 Buhler Center,Tacoma,WA,1/1/16,6/30/16,64,208,67.21,61.77,1.93,3.91,4.45,1,4.52,1,0,17.11,17.86,18.39,7.86,73244,5,25,34,22,10,6,1,93.96
Trilith,4 Warrior Road,Birmingham,AL,1/1/16,6/30/16,69,227,63.22,64.66,1.02,3.31,3.17,1,4.9,1,0,18.26,18.21,18.09,8.29,71448,3,24,34,20,8,5,1,92.23
Voonix,5187 Dovetail Crossing,Fort Lauderdale,FL,1/1/16,6/30/16,66,221,61.28,68.65,1.1,3.94,4.07,1,4.88,0,0,17.88,17.47,17.59,7.05,73057,4,24,37,21,9,4,1,92.25
Yambee,6 Logan Terrace,Wichita,KS,1/1/16,6/30/16,70,217,61.31,69.44,1.18,3.87,3.36,0,4.02,0,0,18.2,17.58,18.64,7.65,70237,3,24,33,25,9,5,0,90.6
Mymm,03564 Thackeray Court,San Antonio,TX,1/1/16,6/30/16,66,249,61.2,62.05,1.96,3.31,4.88,0,4.91,0,0,18.48,17.62,18.46,7.96,70364,4,22,36,20,10,5,0,94.8
Riffwire,6385 Farwell Point,Jacksonville,FL,1/1/16,6/30/16,65,235,65.54,62.81,1.16,3.58,3.2,0,4.73,0,1,17.18,17.21,18.18,7.42,73833,4,25,35,23,10,4,1,94.17
Fadeo,29 Marquette Crossing,Dayton,OH,1/1/16,6/30/16,74,201,61.73,69.51,1.22,3.57,4.94,1,4.96,0,0,17.16,17.08,18.44,8.29,73799,5,21,33,24,8,6,1,90.09
Tavu,09 Maple Park,Lake Charles,LA,1/1/16,6/30/16,54,229,66.6,67.59,1.52,3.03,3.65,0,4.77,1,0,17.47,18.84,17.01,7.54,72937,5,24,33,21,9,5,1,90.43
Nlounge,5654 Ridgeview Terrace,Reno,NV,1/1/16,6/30/16,41,226,69.73,67.17,1.15,3.69,3.78,1,4.63,0,1,18.05,17.29,17.79,8.65,73737,3,20,38,25,9,4,1,94.66
Zava,4 Kenwood Hill,Evansville,IN,1/1/16,6/30/16,49,243,66.63,66.58,1.59,3.86,4.39,0,4,1,0,18.19,18.91,18.12,7.51,73797,4,20,30,22,8,5,1,94.54
Skiptube,38 Sunnyside Plaza,Salt Lake City,UT,1/1/16,6/30/16,42,219,62.37,68.46,1.43,3.78,4.67,1,4.24,1,1,17.66,17.57,18.35,8.16,71038,3,23,31,22,8,6,1,93.04
Voolia,87860 Trailsway Terrace,Savannah,GA,1/1/16,6/30/16,73,230,65.75,65.27,1.26,3.11,4.03,0,4.35,1,1,17.17,18.7,18.16,8.27,70414,5,23,32,23,10,4,1,95.77
Babbleblab,03600 Donald Junction,New York City,NY,1/1/16,6/30/16,70,220,66.36,63.42,1.62,3.76,3.16,1,4.78,1,1,17.38,18.43,18.09,8.14,71673,5,25,38,21,9,6,1,92.54
Trunyx,37 Lunder Park,Akron,OH,1/1/16,6/30/16,57,232,64.29,66.76,1.5,3.19,3.98,1,4.01,0,1,17.82,17.7,17.52,9,72025,3,23,33,22,9,5,1,91.28
Teklist,10878 Warrior Road,Vancouver,WA,1/1/16,6/30/16,49,209,69.06,62.05,1.32,3.93,4.47,0,4.22,1,1,18.3,17.62,18.72,7.75,73948,4,23,36,22,10,6,0,90.48
Twitternation,6 Moulton Place,Ridgely,MD,1/1/16,6/30/16,46,236,61.66,63.06,1.11,3.35,3.98,0,4.99,1,1,17.12,17.54,17.47,7.29,71381,3,21,33,20,9,5,0,93.88
Voonyx,476 Green Hill,Fort Wayne,IN,1/1/16,6/30/16,40,250,62.39,69.6,1.07,3.96,4.72,0,4.74,1,0,18.44,18.57,17.14,8.03,74459,3,25,34,21,10,6,0,90.53
Wordtune,2151 Dorton Pass,Honolulu,HI,1/1/16,6/30/16,69,212,61.4,67.59,1.17,3.63,4.02,0,4.96,1,1,17.97,18.98,17.33,7.33,73819,3,23,30,20,8,6,1,90.87
Mydeo,003 Katie Lane,Atlanta,GA,1/1/16,6/30/16,58,245,63.47,63.9,1.09,3.52,4.08,1,4.37,1,0,18.95,18.06,18.73,7.82,71830,4,22,38,24,9,4,0,95.29
Einti,20 Pawling Park,Greensboro,NC,1/1/16,6/30/16,72,215,63.72,65.7,1.16,3.93,3.94,0,4.08,1,0,17.76,18.55,18.55,8.58,70368,5,22,34,22,10,5,1,93.23
Eare,6 Coleman Street,Virginia Beach,VA,1/1/16,6/30/16,68,223,69.42,69.54,1.5,3.88,4.37,1,4.03,1,0,17.84,17.47,18.79,7.45,73301,3,25,34,23,8,5,1,92.14
Camimbo,140 Manitowish Alley,Memphis,TN,1/1/16,6/30/16,59,234,61.33,67.08,1.39,3.26,3.71,1,4.16,1,1,18.11,18.61,18.68,8.5,70792,3,22,30,20,8,6,1,95.12
Wikibox,0624 Namekagon Junction,Dallas,TX,1/1/16,6/30/16,45,208,62.9,67.29,1.57,3.98,4.76,1,4.4,0,0,18.05,17.03,17.7,8.32,71936,4,24,31,24,10,6,1,95.69
Tagpad,456 Grayhawk Place,Pueblo,CO,1/1/16,6/30/16,62,214,65.24,67.29,1.05,3.63,4.85,0,4.88,0,0,18.39,18.82,18.53,7.56,72180,4,23,36,24,10,6,0,95.39
Skyba,63228 Badeau Avenue,Sarasota,FL,1/1/16,6/30/16,40,204,65.27,67.47,1.87,3.26,3.26,1,4.52,0,0,18.65,17.82,18.52,8.19,74181,4,20,32,22,10,5,1,91.31
Yodo,8916 Schlimgen Place,Cedar Rapids,IA,1/1/16,6/30/16,41,217,64.94,67.51,1.56,3.05,3.21,1,4.19,1,1,17.54,17.62,18.12,7.5,71063,4,21,30,21,10,5,1,95.92
Wikido,85 Clarendon Hill,Irvine,CA,1/1/16,6/30/16,43,224,61.06,61.84,1.37,3.96,4.58,1,4.1,0,1,17.24,17.38,18.82,7.74,70914,5,23,34,21,10,6,0,93.42
Tagpad,7783 Graceland Way,Norfolk,VA,1/1/16,6/30/16,65,225,60.21,65.55,1.76,3.28,4.8,1,4.86,1,0,18.79,17.39,18.54,7.45,74515,5,23,31,22,10,6,0,90.13
Meezzy,0 Steensland Plaza,Lincoln,NE,1/1/16,6/30/16,62,238,61.72,67.88,1.7,3.06,4.2,0,4.88,1,0,17.2,17.22,17.77,8.77,74912,5,23,35,23,8,5,1,91.16
Skiba,6100 Fair Oaks Center,San Diego,CA,1/1/16,6/30/16,75,244,64.51,63.29,1.52,3.44,3.65,1,4.77,0,0,17.63,18.16,17.21,7.18,70042,4,25,35,23,10,4,1,91.5
Blogtags,293 Bonner Center,Las Vegas,NV,1/1/16,6/30/16,47,242,67.28,65.4,1.67,3.05,4.74,1,4.77,0,0,18.58,17.16,18.29,8.82,74557,3,21,31,21,8,4,1,90.41
Katz,1 Dorton Street,Charleston,WV,1/1/16,6/30/16,65,213,66.58,67.17,1.33,3.55,4.11,1,4.42,1,1,17.86,18.07,17.03,7.97,74028,3,20,32,23,8,6,0,93.87
Jabbertype,8407 Rowland Road,Detroit,MI,1/1/16,6/30/16,40,250,61.7,63.86,1.7,3.24,3.26,0,4.55,1,0,17.12,17.79,18.51,7.04,71222,3,22,35,21,10,4,1,93.01
Brainlounge,79 Esker Lane,Augusta,GA,1/1/16,6/30/16,42,210,67.5,65.7,1.48,3.95,3.92,0,4.05,1,0,18.36,17.77,17.42,8.46,74419,3,21,32,20,9,5,1,95.89
Kazio,9 Brown Alley,Wichita,KS,1/1/16,6/30/16,73,205,65.95,67.74,1.42,3.05,4.09,1,4.03,1,1,18.7,17.04,18.82,7.56,72140,4,24,37,23,8,4,0,95.44
Avamba,8 Melby Court,Miami,FL,1/1/16,6/30/16,74,250,67.52,60.95,1.02,3.33,4.42,0,4.93,1,0,18.59,17.04,18.43,8.69,74849,3,25,37,20,10,6,1,90.62
Livetube,5341 Banding Terrace,Buffalo,NY,1/1/16,6/30/16,73,216,66.68,67.11,1.46,3.09,4.71,0,4.11,0,0,17.86,17.74,18.72,8.56,72325,3,23,32,23,10,5,0,95.06
Topicware,136 Union Hill,Buffalo,NY,1/1/16,6/30/16,72,207,61.89,68.1,1.39,3.26,4.14,1,4.79,0,0,17.96,18.9,17.69,7.37,74631,3,24,36,21,9,5,0,92.55
Eabox,6456 Loomis Trail,Inglewood,CA,1/1/16,6/30/16,42,240,68.51,66.21,1.73,3.33,4.13,0,4.62,0,0,18.52,17.83,17.41,8.31,71409,5,20,37,23,10,4,0,94.73
Jazzy,243 Sachtjen Point,Oxnard,CA,1/1/16,6/30/16,61,247,63.57,67.64,1.13,3.96,4.72,1,4.91,1,0,18.84,17.71,17.4,8.52,71554,4,24,33,21,10,4,0,93.22
Yombu,81678 Buell Alley,Moreno Valley,CA,1/1/16,6/30/16,44,223,68.28,65,1.46,3.27,3.27,0,4.08,0,1,17.25,17.68,17.06,8.89,71950,5,21,32,24,8,5,1,90.19
Photofeed,037 Ridgeway Pass,Austin,TX,1/1/16,6/30/16,44,243,65.18,62.92,1.59,3.62,3.82,1,4.45,0,1,18.52,18.82,18.29,7.81,74743,3,21,30,23,10,4,0,92.03
Yabox,709 2nd Parkway,Newark,DE,1/1/16,6/30/16,63,221,66.89,67.07,1.32,3.38,3.37,1,4.75,1,1,18.19,18.65,18.05,7.12,73605,3,20,37,21,10,5,0,95.93
Blogpad,837 Sauthoff Avenue,El Paso,TX,1/1/16,6/30/16,68,237,60.15,64.03,1.21,3.28,3,1,4.11,1,1,18.19,17.79,17.58,7.05,74773,4,22,36,25,10,4,1,93.26
Wikibox,95 Del Sol Avenue,Lexington,KY,1/1/16,6/30/16,65,212,63.86,66.52,1.41,3.88,4.81,1,4.89,1,0,18.76,17.34,17.97,8.01,72787,5,21,38,24,10,6,0,91.5
Blognation,30 Talisman Place,Wilkes Barre,PA,1/1/16,6/30/16,62,230,68.74,63.65,1.63,3.97,4.28,0,4.94,1,1,17.77,17.19,18.64,7.58,71977,5,25,36,21,8,4,0,95.01
Chatterpoint,7 Oak Valley Way,Honolulu,HI,1/1/16,6/30/16,67,236,67.56,60.09,1,3.56,3.03,0,4.91,1,1,18.27,17.03,18.08,8.08,71843,4,21,32,20,10,6,1,95.54
Eimbee,85313 1st Circle,Memphis,TN,1/1/16,6/30/16,62,206,68.88,66.59,1.69,3.52,3.66,1,4.6,1,1,17.32,18.49,17.62,7.6,70395,3,23,38,21,8,4,1,90.24
Jabberstorm,51 East Street,Newark,NJ,1/1/16,6/30/16,60,222,67.27,68.63,1.26,3.07,3.83,1,4.85,0,1,18.11,17.76,18.04,7.58,74190,3,25,37,25,8,6,0,95.81
Buzzdog,37 Brentwood Center,Schenectady,NY,1/1/16,6/30/16,70,220,60.04,67.73,1.63,3.16,4.31,1,4.43,0,0,18.45,17.1,18.6,8.88,70608,5,21,38,21,10,4,0,95.51
