school_name,campus_address,campus_city,campus_state,Reporting_Period_Start,Reporting_Period_End,Num_Students _Enrolled,course_length,EFT_PIF,FTE,EFT_AIC,HBS _IF,EOP,NC,ST_C_PT,HBS_OF,OOF,NE,UE_SS,UE_NS,NR,Median,Under_60,60_69,70_79,80_89,90_99,100_109,110_Up,EMP_Reported
Vinte,0 Swallow Alley,El Paso,TX,1/1/16,6/30/16,49,241,69.23,62.22,1.73,3.03,3.79,1,4.1,1,1,18.09,18.21,18.33,8.23,73933,3,23,38,20,10,6,1,91.56
Livepath,8 Roxbury Center,Boston,MA,1/1/16,6/30/16,66,200,64.95,61.58,1.78,3.72,3.86,0,4.66,1,0,18.75,17.42,18.98,7.92,71181,5,22,36,25,9,5,0,94.49
Oyondu,92663 Nevada Drive,San Antonio,TX,1/1/16,6/30/16,51,207,61.07,62.14,1.08,3.18,4.79,1,4.9,0,0,18.57,17.73,17.51,7.34,70075,4,20,38,23,9,6,1,92.81
Leenti,04147 Swallow Drive,Bethlehem,PA,1/1/16,6/30/16,72,216,68.66,69.46,1.23,3.79,4.02,0,4.1,1,0,17.66,18.62,18.65,8.93,72318,4,25,35,23,9,6,1,95.28
Divavu,24 Lunder Point,Tampa,FL,1/1/16,6/30/16,47,211,67.87,63.69,1.87,3.18,3.25,0,4.75,1,0,17.62,18.21,17.05,8.89,70992,5,24,34,21,10,5,0,90.63
Dynazzy,9257 Melrose Parkway,Sacramento,CA,1/1/16,6/30/16,64,238,60.88,60.48,1.34,3.17,4.71,1,4.38,1,0,18.11,18.87,17.13,8.39,74070,3,25,31,25,9,5,1,95.87
Thoughtblab,48591 Memorial Road,Akron,OH,1/1/16,6/30/16,46,224,67.62,64.64,1.38,3.45,3.61,1,4.5,0,1,17.58,18.32,18.78,8,70767,4,21,32,24,8,6,0,95.53
Camimbo,4769 Johnson Plaza,Jersey City,NJ,1/1/16,6/30/16,53,228,61.59,69.28,1.08,3.04,4.54,0,4.18,0,1,17.99,18.23,17.76,8.37,73588,3,22,36,23,9,4,0,92.98
Thoughtworks,61357 Killdeer Park,Lynn,MA,1/1/16,6/30/16,73,203,64.04,68.18,1.03,3.69,4.87,1,4.26,1,0,17.62,17.3,18.27,7.73,72689,5,25,32,21,9,6,0,92.96
Gabtune,979 Coolidge Hill,Herndon,VA,1/1/16,6/30/16,53,245,67.88,68.02,1.99,3.5,3.1,0,4.6,0,1,18.78,18.54,18.36,7.13,74032,4,20,37,22,8,5,1,92.88
Roombo,979 Shoshone Hill,El Paso,TX,1/1/16,6/30/16,58,242,66.77,60.7,1.85,3.95,3.08,1,4.3,0,1,17.13,17.71,18.37,8.53,71452,4,24,36,23,8,4,0,93.27
Plajo,9 Fordem Avenue,Dallas,TX,1/1/16,6/30/16,58,214,62.37,68.8,1.22,3.42,4.16,1,4.59,0,1,18.47,17.9,17.15,7.37,70617,3,23,36,25,10,5,0,95.79
Aimbu,35054 Barby Center,Lincoln,NE,1/1/16,6/30/16,43,246,60.59,62.18,1.83,3.3,3.36,0,4.87,1,1,18.99,18.08,18.52,7.07,73907,5,22,30,25,9,4,1,94.96
Eire,83 Burning Wood Avenue,Dallas,TX,1/1/16,6/30/16,41,235,64.62,67.05,1.85,3.17,4.83,0,4.05,0,1,17.79,17.96,17.71,7.18,71300,3,21,30,23,10,5,1,93.57
Einti,709 Sauthoff Place,Minneapolis,MN,1/1/16,6/30/16,64,226,64.44,63.76,1.35,3.53,3.99,1,4.81,0,0,17.35,17.45,18.8,8.58,70796,5,20,38,23,8,6,1,91.64
LiveZ,73 Shasta Junction,Charleston,WV,1/1/16,6/30/16,62,203,68.33,61.3,1.73,3.34,4.47,0,4.35,1,0,18.45,18.68,17.63,7.69,71922,5,21,34,21,9,6,0,90.76
Kwilith,57 Sheridan Pass,Washington,DC,1/1/16,6/30/16,70,229,61.05,66.96,1.53,3.52,3.43,0,4.52,1,1,17.52,17.44,17.09,8.6,71676,3,25,33,25,8,6,1,93.23
Zoonoodle,59164 Debra Park,New York City,NY,1/1/16,6/30/16,71,241,60.31,61.73,1.85,3.17,3.83,1,4.88,0,1,18.37,17.44,18.8,8.49,71473,4,25,33,25,9,5,1,90.85
Twitterbeat,318 8th Terrace,Florence,SC,1/1/16,6/30/16,72,231,68.78,62.45,1.93,3.47,3.57,1,4.12,0,0,18.93,18.68,18.41,8.7,72536,4,24,32,23,8,6,1,93.68
Zoozzy,0 Surrey Way,Washington,DC,1/1/16,6/30/16,69,217,60.74,60.1,1.66,3.26,4.4,1,4.8,1,1,17.9,17.95,17.42,8.29,70376,4,24,31,20,10,6,1,90.08
Plajo,7035 Michigan Crossing,Schaumburg,IL,1/1/16,6/30/16,45,236,65.15,63.31,1.1,3.04,3.58,0,4.69,0,1,18.21,17.06,18.49,7.44,72251,3,23,30,24,9,6,0,93.25
Oyope,9 Burrows Drive,Youngstown,OH,1/1/16,6/30/16,67,236,67.03,60.79,1.19,3.51,3.28,1,4.66,1,0,18.47,18.62,17.61,8.87,73284,4,20,36,25,10,4,1,95.3
Gigabox,334 Prentice Trail,Carson City,NV,1/1/16,6/30/16,50,247,60.37,63.48,1.85,3.52,3.09,0,4.07,0,0,17.4,17.56,18.31,8.15,73016,5,20,36,20,9,5,0,90.66
Wikibox,0206 Burrows Crossing,Young America,MN,1/1/16,6/30/16,74,248,69.5,64.99,1.09,3.95,3.2,1,4.03,1,0,17.13,17.76,18.67,8.46,74380,5,20,35,25,10,4,0,94.48
Rhyzio,1 Magdeline Circle,West Palm Beach,FL,1/1/16,6/30/16,62,208,61.94,63.68,1.16,3.48,3.46,0,4.11,0,0,18.81,17.18,18.53,7.64,72650,5,21,31,22,8,6,1,90.86
Fliptune,65 Dunning Circle,Pittsburgh,PA,1/1/16,6/30/16,50,250,62.64,67.19,1.34,3.21,4.3,1,4.05,1,0,17.96,17.32,18.15,8.25,70133,5,23,36,25,10,4,1,91.33
Mydo,7985 Arkansas Trail,Lubbock,TX,1/1/16,6/30/16,55,225,62.9,69.01,1.12,3.03,3.56,0,4.52,0,0,17.79,18.27,18.11,8.91,73612,5,21,37,20,10,6,0,90.37
Cogilith,40156 Jackson Court,Grand Forks,ND,1/1/16,6/30/16,41,207,68.35,67.62,1.32,3.86,4.69,0,4.39,1,0,18.2,18.26,18.65,7.05,70137,4,25,32,24,9,5,0,95.42
Twiyo,65 Crownhardt Road,Tyler,TX,1/1/16,6/30/16,40,205,68.54,68.61,1.39,3.28,3.73,0,4.39,1,0,17.95,17.26,18.3,7.98,74436,4,24,34,25,8,5,0,94.93
Babblestorm,0212 Red Cloud Point,Peoria,IL,1/1/16,6/30/16,73,207,68.35,64.66,1.72,3.18,4.33,1,4.11,1,1,18.4,17.37,18.9,8.77,72075,4,21,33,24,8,6,0,92.37
Jaxnation,89681 Beilfuss Junction,Saint Petersburg,FL,1/1/16,6/30/16,49,248,62.54,69.62,1.72,3.86,3.62,0,4.53,0,1,18.4,18.32,18.77,7.43,74907,4,20,32,22,8,6,0,95.1
Roombo,80 Utah Place,Naples,FL,1/1/16,6/30/16,66,201,68.1,67.56,1.59,3.02,3.73,0,4.52,0,1,17.49,18.42,17.64,7.51,70373,5,20,34,20,10,5,1,90.59
Avaveo,0 Glendale Plaza,Kansas City,MO,1/1/16,6/30/16,73,203,63.48,62.12,1.38,3.71,4.44,0,4.82,1,0,18.85,18.65,18.08,8.29,73474,5,23,38,21,8,4,0,95.21
Aimbo,6 Fulton Park,Milwaukee,WI,1/1/16,6/30/16,71,227,68.44,61.79,1.55,3.25,3.88,0,4.23,0,1,18.37,18.5,18.31,7.76,70013,5,22,37,21,10,5,1,95.99
Wordify,7432 Haas Alley,Houston,TX,1/1/16,6/30/16,53,238,68.7,65.7,1.9,3.28,4.41,0,4.02,0,1,17.63,17.91,18.92,8.42,73186,5,24,34,21,9,5,0,94.92
Ainyx,8684 Raven Street,Pasadena,CA,1/1/16,6/30/16,73,231,63.44,69.31,1.3,3.95,4.84,1,4.62,1,0,18.23,18.93,17.66,8.45,71095,4,25,37,22,9,5,1,91.72
Tagchat,6 Fisk Hill,Mobile,AL,1/1/16,6/30/16,64,213,61.37,60.08,1.06,3.52,4.29,0,4.43,1,0,18.64,17.31,18.12,7.65,73824,3,20,31,20,9,6,1,90.44
Ntags,604 Marcy Road,Seattle,WA,1/1/16,6/30/16,48,224,68.23,64.36,1.35,3.33,3.04,1,4.4,0,0,18.26,17.91,17.33,8.48,71582,3,25,33,23,9,4,0,93.93
Meeveo,3826 Transport Way,Manchester,NH,1/1/16,6/30/16,54,219,68.17,64.5,1.59,3.5,4.65,0,4.99,1,1,17.27,18.89,18.82,7.3,72243,3,22,30,22,8,5,0,93.44
Yombu,25897 Moland Way,Buffalo,NY,1/1/16,6/30/16,71,208,69.61,62.2,1.52,3.32,3.05,1,4.56,1,0,17.42,17.77,17.49,7.39,70841,4,22,33,21,8,4,0,92.31
Wikibox,0788 Spohn Way,Harrisburg,PA,1/1/16,6/30/16,41,250,61.41,67.5,1.91,3.27,3.84,0,4.05,0,1,17.75,17.76,18.13,7.66,70396,5,23,32,23,8,5,0,91.37
Minyx,65772 Lindbergh Road,Tulsa,OK,1/1/16,6/30/16,63,231,63.84,61.19,1.66,3.57,4.16,1,4.86,1,0,17.68,18.13,17.25,8.77,71407,5,20,30,24,9,4,1,95.79
Kwideo,40 Kings Parkway,Indianapolis,IN,1/1/16,6/30/16,52,227,60.55,65.3,1.53,3.62,3.02,1,4.59,0,1,18.67,17.12,18.64,7.74,71185,4,24,31,24,8,4,1,91.16
Dabvine,4344 Schmedeman Trail,Provo,UT,1/1/16,6/30/16,57,234,65.12,60.15,1.79,3.76,4.22,0,4.53,1,0,18.91,18.74,17.21,8.35,71153,3,20,38,24,9,6,1,95.65
Linkbridge,32736 Michigan Drive,Bronx,NY,1/1/16,6/30/16,70,224,68.89,62.82,1.85,3.54,3.18,1,4.38,1,1,18.48,18.96,18.93,8.64,73998,3,21,32,22,10,5,0,95.66
Mydeo,06 Hauk Park,Tacoma,WA,1/1/16,6/30/16,60,250,69.14,66.66,1.85,3.18,4.01,1,4.65,1,0,17.55,18.76,17.71,7.64,74162,3,22,37,23,10,6,1,91.12
Oloo,45521 Maryland Terrace,Midland,TX,1/1/16,6/30/16,74,234,63.52,68.64,1.93,3.6,4.51,0,4.51,1,1,18.64,17.26,17.84,8.57,71299,4,24,30,21,10,4,1,90.91
Photolist,13 Kennedy Lane,New York City,NY,1/1/16,6/30/16,62,226,66.32,66.32,1.72,3.58,4.04,0,4.27,0,0,18.14,18.97,17.15,8.09,74612,4,21,32,22,10,5,1,93.74
Thoughtsphere,72 Monument Avenue,Naples,FL,1/1/16,6/30/16,65,217,63.08,65.91,1.13,3.67,3.55,1,4.15,0,1,17.55,17.7,18.87,8.82,71538,3,21,37,20,10,4,1,93.92
Aimbu,2692 Lighthouse Bay Point,Tampa,FL,1/1/16,6/30/16,63,214,61.77,63.01,1.18,3.4,4.16,0,4.95,0,1,17.71,17.66,17.64,7.57,70081,5,20,37,24,9,6,0,90.77
Mycat,66 Almo Place,Washington,DC,1/1/16,6/30/16,67,245,63.43,64.16,1.91,3.38,4.21,1,4.5,1,1,18.98,17.49,17.93,8.83,71076,4,23,37,23,9,5,0,92.36
Skyvu,70 Division Center,Cincinnati,OH,1/1/16,6/30/16,52,206,69.63,66.05,1.36,3.71,3.63,0,4.41,0,1,18.54,17.57,18.43,8.1,73095,4,23,37,21,9,4,0,91.48
Topiczoom,4 Dexter Drive,Charlotte,NC,1/1/16,6/30/16,65,223,65.12,69.06,1.11,3.79,3.91,1,4.9,1,1,18.78,17.05,18.41,8.19,70328,4,25,37,23,9,5,0,91.64
Quatz,4 Lukken Road,New York City,NY,1/1/16,6/30/16,54,213,66.59,62.93,1.93,3.89,4.73,0,4.91,1,0,18.95,17.73,18.99,8.89,72015,3,23,36,23,10,5,0,90.88
Jaxbean,04616 Gina Road,Palmdale,CA,1/1/16,6/30/16,69,236,62.64,65.6,1.16,3.93,4.34,1,4.66,0,1,18.21,17.3,17.6,8.44,71305,4,24,36,22,8,6,0,91.97
Realmix,331 4th Avenue,Sioux City,IA,1/1/16,6/30/16,53,219,66.15,65.66,1.25,3.09,4.26,0,4.8,0,0,17.09,17.35,18,7.71,71071,3,25,31,21,9,4,0,94.38
Topdrive,64197 Monica Avenue,Cincinnati,OH,1/1/16,6/30/16,65,228,60.41,69.41,1.52,3.08,4.48,0,4.3,1,1,18.15,18,17.38,7.99,74449,4,25,38,23,10,6,1,94.82
Plajo,37 Prairieview Circle,Decatur,GA,1/1/16,6/30/16,47,237,64.14,67.85,1.35,3.15,4.75,0,4.54,0,1,17.69,18.82,18.48,7.64,72589,3,21,31,21,8,5,0,94.01
Aimbo,19151 Wayridge Lane,Springfield,MO,1/1/16,6/30/16,75,226,65.95,68.45,1.04,3.16,4.29,1,4.91,0,0,18.3,18.56,17.05,8.11,74635,4,25,31,20,8,5,1,92.78
Topiczoom,982 Pierstorff Drive,Inglewood,CA,1/1/16,6/30/16,46,240,62.13,65.78,1.71,3.34,4.24,0,4.2,0,1,18.99,18.69,17.38,7.77,74243,4,24,31,25,9,4,0,91.1
Pixoboo,40 Del Mar Road,Lawrenceville,GA,1/1/16,6/30/16,40,200,64.97,67,1.04,3.71,4.81,0,4.36,0,1,18.18,17.24,18.23,7.2,73210,3,21,32,23,9,5,1,94.84
Thoughtblab,23 Bluejay Point,Fort Wayne,IN,1/1/16,6/30/16,64,232,65.01,61.14,1.68,3.61,3.08,1,4.4,1,1,17.03,18.01,17.95,8.51,74216,4,20,31,21,9,6,1,90.92
Brainbox,354 Shoshone Pass,Davenport,IA,1/1/16,6/30/16,75,216,64.98,60.16,1.42,3.8,4.66,0,4.71,1,1,17.49,17.97,18.78,8.9,71472,4,23,35,20,9,4,0,92.9
Oyoba,98125 Fisk Circle,New York City,NY,1/1/16,6/30/16,45,208,60.44,67.75,1.36,3.67,4.81,0,4.36,1,0,17.28,18.85,18.93,7.83,74560,3,21,32,22,9,6,1,93.08
Voomm,6 Brown Terrace,Mobile,AL,1/1/16,6/30/16,68,235,65.77,69.75,1.67,3.79,3.33,1,5,1,1,17.41,17.86,17.88,7.08,73239,3,25,38,23,9,6,1,95.12
Yamia,452 Portage Center,San Jose,CA,1/1/16,6/30/16,70,216,61.3,60.27,1.52,3.24,3.6,0,4.13,0,1,18.18,17.35,17.57,8.88,74251,5,23,37,24,10,6,1,93.33
Mynte,316 Hayes Circle,Philadelphia,PA,1/1/16,6/30/16,44,208,60.98,63.28,1.92,3.42,3.06,1,4.56,0,1,18.23,17,18.4,7.07,70266,3,22,36,25,8,5,0,93.1
Mymm,24 Northfield Point,Rochester,NY,1/1/16,6/30/16,69,249,63.66,65.28,1.75,3.36,4.29,1,4.65,0,1,17.58,17.98,17.1,8.53,73604,4,25,30,22,10,4,1,90.85
Rhyzio,843 Talmadge Park,Huntsville,AL,1/1/16,6/30/16,73,242,63.16,63.94,1.41,3.7,4.92,1,4.21,1,1,18.55,17.4,17.12,8.98,70506,5,22,31,24,9,6,0,91.17
Fivebridge,71060 Ridgeway Circle,Farmington,MI,1/1/16,6/30/16,73,206,62.03,60.19,1.19,3.22,3.95,0,4.56,1,0,18.14,17.05,17.76,7.95,70686,5,21,38,23,10,5,1,94.76
Yodo,18 Lillian Parkway,Yonkers,NY,1/1/16,6/30/16,58,221,61.83,69.42,1.73,3.08,3.21,1,4.7,1,0,17.88,18.98,17.05,7.5,70694,3,22,31,20,8,5,1,91.51
Feedbug,9 Merchant Point,Cleveland,OH,1/1/16,6/30/16,64,226,67.29,66.55,1.03,4,4.68,0,4.86,0,0,18.89,18.69,17.66,7.18,73901,4,23,31,22,9,4,0,91.11
Trudeo,88294 Blaine Avenue,Syracuse,NY,1/1/16,6/30/16,47,236,65.3,60.71,1.05,3.13,3.83,1,4.7,1,1,18.14,17.89,18.1,7.93,74484,5,21,33,24,8,6,0,95.13
Oozz,39 Golden Leaf Alley,Milwaukee,WI,1/1/16,6/30/16,40,210,68.25,67.99,1.52,3.21,3.46,1,4.21,0,0,18.48,18.84,17.38,8.54,71818,5,20,34,24,8,5,1,91.76
Cogilith,852 Daystar Crossing,Des Moines,IA,1/1/16,6/30/16,56,217,63.36,64.49,1.75,3.69,4.73,1,4.37,0,1,18.43,18.96,18.1,8.87,73100,4,23,35,23,8,5,0,92.48
Devify,64490 Crownhardt Avenue,Hartford,CT,1/1/16,6/30/16,56,200,63.19,69.96,1.79,3.59,4.95,1,4.98,0,0,18.15,18.01,17.47,8.15,73208,3,25,38,22,10,5,1,94.75
Kare,7 Sheridan Junction,Birmingham,AL,1/1/16,6/30/16,40,238,65.29,63.24,1.86,3.24,3.78,1,4.9,1,0,17.14,17.01,17.93,7.03,70185,3,23,31,23,8,5,1,94.18
Aivee,3 Pleasure Pass,Spokane,WA,1/1/16,6/30/16,75,225,68.09,66.98,1.99,3.74,3.78,0,4.76,0,0,18.54,18.92,17.6,8.46,71434,5,22,33,24,10,5,1,92.98
Thoughtbridge,35780 Paget Place,Buffalo,NY,1/1/16,6/30/16,48,205,62.95,65.61,1.58,3.28,3.36,1,4.87,1,1,18.76,17.93,18.07,8.83,72184,5,21,30,23,8,5,0,92.3
Topicshots,8 Waxwing Pass,Charleston,WV,1/1/16,6/30/16,48,238,68.29,69.3,1.3,3.91,4.2,0,4.52,1,1,17.43,18.87,17.63,7.6,70937,4,24,36,24,8,4,0,94.47
Linklinks,7176 Spaight Junction,Philadelphia,PA,1/1/16,6/30/16,67,249,67.08,67.98,1.34,3.03,4.79,1,4,1,1,17.71,17.51,18.88,7.47,70753,4,23,36,25,9,6,0,93.73
Bubblemix,52193 Linden Lane,Seattle,WA,1/1/16,6/30/16,56,208,60.06,63.68,1.91,3.01,3.06,1,5,0,1,17.19,17.03,17.27,7.6,70031,5,22,37,24,8,5,0,93.62
Edgewire,70 Hanover Road,Omaha,NE,1/1/16,6/30/16,65,202,67.02,66.63,1.6,3.64,3.97,1,4.15,1,1,17.92,18.09,17.51,7.22,70991,5,25,35,25,9,4,0,91.07
Brainverse,2 Waubesa Road,Nashville,TN,1/1/16,6/30/16,69,211,60.08,67.07,1.26,3.34,3.4,0,4.77,1,0,17.84,18.51,17.76,7.85,71557,3,22,32,22,8,4,0,90.61
Abatz,35052 Sommers Trail,Dayton,OH,1/1/16,6/30/16,62,227,67.62,65.28,1.74,3.14,3.52,1,4.24,0,1,17.04,17.81,18.94,7.86,74730,5,22,37,21,10,5,1,95.08
Eire,55 Nevada Junction,New York City,NY,1/1/16,6/30/16,73,204,64.04,66.43,1.18,3.48,4.58,1,4.87,1,1,18.04,17.56,17.12,7.24,70970,3,21,37,22,9,5,0,91.12
Aimbo,72275 Dorton Plaza,Tacoma,WA,1/1/16,6/30/16,59,206,65.55,67,1.59,3.36,3.5,1,4.97,1,1,18.52,17.73,17.69,7.11,73700,4,25,32,24,8,4,0,94.35
Meeveo,0167 Dovetail Hill,Irvine,CA,1/1/16,6/30/16,50,245,65.43,67.12,1.75,3.49,4.58,1,4.78,1,1,17.87,17.96,17.45,7.61,73811,4,23,34,21,8,4,0,90.82
BlogXS,93899 Nova Crossing,Portsmouth,VA,1/1/16,6/30/16,44,219,69.31,65.82,1.82,3.31,4.6,0,4.91,0,1,18.53,17.84,17.31,7.57,71679,5,25,36,25,10,6,1,92.3
Yotz,7149 Anniversary Crossing,Flint,MI,1/1/16,6/30/16,40,247,69.27,64.65,1.75,3.47,3.34,1,4.43,0,0,17.52,18.36,18.7,8.93,71794,4,25,35,20,8,4,1,90.67
Oba,22051 Jenna Way,Norwalk,CT,1/1/16,6/30/16,50,238,62.06,66.28,1.99,3.79,3.93,1,4.73,1,1,18.38,17.16,18.81,8.17,72519,5,21,34,22,8,6,0,93.76
Jetpulse,3 Northland Hill,Houston,TX,1/1/16,6/30/16,72,228,60.28,69.29,1.26,3.12,4.65,1,4.87,1,0,17.21,18.63,17.73,7.25,74152,3,25,34,23,10,4,1,90.3
Skippad,2 Kenwood Trail,New York City,NY,1/1/16,6/30/16,60,219,67.78,63.42,1.57,3.78,3.21,1,4.74,1,0,17.1,17.71,18.92,7.64,72883,4,25,32,20,8,4,1,91.42
Leenti,23 Division Crossing,San Antonio,TX,1/1/16,6/30/16,68,205,62.14,66.64,1.52,3.96,3.66,0,4.32,1,0,18.7,18.7,17.95,7.98,70837,3,23,34,20,9,4,1,90.73
Meetz,513 Judy Way,San Diego,CA,1/1/16,6/30/16,54,222,68.28,67.84,1.29,3.48,4.84,0,4.34,0,1,17.08,18.02,18.29,7,73810,5,25,32,20,8,5,0,95.97
Yambee,515 Waubesa Drive,Portland,OR,1/1/16,6/30/16,52,240,62.25,62.73,1.31,3.96,3.54,1,4.11,0,0,18.64,18.4,17.96,8.81,70585,3,25,36,23,9,6,1,90.76
Topicblab,171 Forest Park,El Paso,TX,1/1/16,6/30/16,75,225,63.4,64.69,1.55,3.41,4.63,0,4.93,0,1,18.37,17.71,18.44,7.21,70161,5,24,31,24,8,5,0,90.61
Pixonyx,76 Porter Court,Philadelphia,PA,1/1/16,6/30/16,49,231,60.24,60.8,1.4,3.38,3.11,1,4.37,0,0,18,17.75,17.33,8.69,74596,4,20,30,24,9,4,0,91.52
Izio,9 Charing Cross Lane,Austin,TX,1/1/16,6/30/16,75,204,62.32,68.58,1.78,3.03,3.85,1,4.63,1,1,18.78,18.38,18.68,7.55,71261,4,24,31,23,9,4,0,92.58
Dabfeed,894 La Follette Park,Norfolk,VA,1/1/16,6/30/16,59,228,62.23,62.04,1.54,3.75,4.73,0,4.2,0,0,18.17,18.5,18.93,7.71,72558,4,24,34,20,8,4,0,95.41
Realbuzz,976 Nova Pass,Sarasota,FL,1/1/16,6/30/16,72,243,61.85,69.84,1.96,3.54,4.86,1,4.72,1,1,18.21,18.23,18.61,7.48,72056,4,21,32,20,8,5,1,92.69
Twimm,964 Manufacturers Hill,San Antonio,TX,1/1/16,6/30/16,72,250,61.26,68.59,1.67,3,4.87,1,4.35,0,1,17.91,17.56,17.76,8.07,70307,3,20,32,22,8,5,0,93.07
Flipopia,402 Orin Circle,Sacramento,CA,1/1/16,6/30/16,63,225,63.66,65,1.04,3.91,3.42,1,4.39,1,1,18.07,17.38,17.94,7.08,72037,3,23,32,23,10,6,1,94.93
Yakijo,20 Dawn Trail,Tucson,AZ,1/1/16,6/30/16,57,212,61.98,63.62,1.25,3.38,3.65,0,4.71,1,0,18.93,17.71,19,7.97,71004,4,23,30,25,10,4,1,94.74
Youspan,9695 Donald Point,Fort Worth,TX,1/1/16,6/30/16,61,218,63.85,69.48,1.17,3.02,4.44,0,4.73,1,0,17.73,17.27,17.44,8.93,71571,4,23,31,25,8,6,0,91.04
Meevee,8055 Norway Maple Circle,Peoria,IL,1/1/16,6/30/16,51,248,67.62,68.03,1.2,3.51,4.95,0,4.38,0,1,18.18,18.83,18.61,8.85,70456,4,20,33,24,8,4,1,91.36
Aivee,16572 Waxwing Crossing,Washington,DC,1/1/16,6/30/16,71,234,65.39,63.87,1.5,3.63,3.51,0,4.82,1,1,18.29,17.55,17.12,7.36,72225,3,25,33,25,10,6,1,95.26
Tekfly,66 Crowley Plaza,Troy,MI,1/1/16,6/30/16,40,207,63.27,64.66,1.15,3.28,3.68,1,4.2,0,0,17.35,18.32,18.84,8.96,71144,3,20,33,22,10,4,1,94.08
Mita,78 Ilene Point,Largo,FL,1/1/16,6/30/16,41,214,69.75,61.95,1.69,3.1,3.5,1,4.73,1,1,17.18,18.67,18.1,7.05,70942,5,25,34,25,10,6,0,95.12
Browsecat,715 Forest Dale Terrace,Green Bay,WI,1/1/16,6/30/16,49,249,62.33,66.4,1.38,3.69,3.21,0,4.44,0,1,18.89,17.75,18.57,7.59,72999,3,20,30,23,10,5,0,93.89
Flipstorm,4301 Schlimgen Crossing,Chicago,IL,1/1/16,6/30/16,46,225,69.06,63.71,1.72,3.77,3.52,0,4.13,0,1,18.87,18.37,17.3,8,70964,5,25,32,24,10,6,0,95.32
Eazzy,58 Buena Vista Parkway,Birmingham,AL,1/1/16,6/30/16,63,201,65.4,68.12,1.01,3.4,3.94,0,4.87,0,0,17.26,17.41,18.4,8.86,74655,5,23,37,20,10,6,1,95.48
Oyope,488 Maple Place,Olympia,WA,1/1/16,6/30/16,46,230,61.34,66.86,1.47,3.77,4.75,1,4.96,0,0,17.22,18.97,18.78,7.39,72552,5,20,32,24,10,6,0,94.85
Feedmix,00 Dennis Road,Oakland,CA,1/1/16,6/30/16,66,248,61.21,68.97,1.74,3.64,4.7,1,4.75,0,1,18.56,18.26,18.46,8.88,73349,4,24,38,24,10,4,0,90.3
Aibox,4488 Village Green Alley,Kansas City,MO,1/1/16,6/30/16,43,248,62.44,64.01,1.54,3.53,4.1,0,4.78,1,1,17.57,17.76,18.79,7.15,72816,5,22,35,24,10,5,0,92.41
Omba,77 East Point,Evanston,IL,1/1/16,6/30/16,66,203,65.5,62.17,1.9,3.03,3.01,1,4.36,0,1,17.26,17.09,17.35,8.68,73800,4,23,36,21,8,5,1,93.49
Dabtype,83 Anthes Parkway,Los Angeles,CA,1/1/16,6/30/16,48,224,63.38,63.46,1.91,3.59,4.72,0,4.61,0,1,17.9,18.93,18.89,7.64,73826,5,23,31,22,9,6,1,95.64
Yakidoo,956 Ridgeway Plaza,Springfield,MO,1/1/16,6/30/16,69,234,66.64,64.14,1.27,3.63,3.35,1,4.67,0,0,18.57,18.45,17.7,7.48,70752,5,22,33,22,10,5,1,94.82